method,mean,std,Ttest,Wilcoxon,data,metric
Lasso,0.9362333333333333,0.0030985659765626517,0.00016032466912936077,0.0009765625,Gau,acc
ENet,0.9364666666666664,0.0027373953556863615,6.148092279246613e-05,0.0009765625,Gau,acc
SGLasso,0.9364333333333328,0.0028598756771735594,0.0009630776297994522,0.0009765625,Gau,acc
Pclogit,0.9379999999999997,0.0025210227201587147,0.000870812114065384,0.0009765625,Gau,acc
CDReg w/o S,0.9360999999999997,0.0028168145917763,0.0006338423104470095,0.0009765625,Gau,acc
CDReg w/o C,0.9336333333333331,0.004450842616853746,0.0003786066809232555,0.0009765625,Gau,acc
CDReg,0.9409999999999996,0.0013743685418726435,0.0,0.0,Gau,acc
Lasso,0.950587433333333,0.0021413774870050837,1.5631812129363506e-07,0.0009765625,Gau,auc
ENet,0.9508474999999997,0.002216858386167401,4.909896520743995e-07,0.0009765625,Gau,auc
SGLasso,0.9557186666666663,0.0019492871435223234,0.00014621404446328397,0.0009765625,Gau,auc
Pclogit,0.9526216999999996,0.0017971782746129459,2.025035693231589e-05,0.0009765625,Gau,auc
CDReg w/o S,0.9459961055555551,0.0047897188985825696,7.887649792054542e-05,0.0009765625,Gau,auc
CDReg w/o C,0.9472842999999995,0.0044338026476876315,1.546206564972058e-05,0.0009765625,Gau,auc
CDReg,0.9570832555555551,0.00208060577067423,0.0,0.0,Gau,auc
Lasso,0.04511003637137183,0.020410450416204467,0.00041239278970900574,0.0009765625,Gau,indi
ENet,0.04603210836077734,0.020648023724009555,0.00035995817801792474,0.0009765625,Gau,indi
SGLasso,0.051523695970878004,0.025634515644368888,0.00023133792392264902,0.0009765625,Gau,indi
Pclogit,0.0443222802086473,0.024191342376098234,0.0010900779207726789,0.0009765625,Gau,indi
CDReg w/o S,0.03334934241138393,0.02302803282657062,0.0010943805857899383,0.0009765625,Gau,indi
CDReg w/o C,0.053172445856034714,0.022086862584559802,2.784225677758646e-05,0.0009765625,Gau,indi
CDReg,0.00683681441005317,0.008937635240093115,0.0,0.0,Gau,indi
Lasso,0.04422340740750496,0.015930295346178267,0.00012213783168696314,0.0009765625,Gau,isol
ENet,0.045105261998301796,0.016370070425647636,0.00011239209085421235,0.0009765625,Gau,isol
SGLasso,0.055191996542095376,0.011594112788078053,1.7511335181017552e-07,0.0009765625,Gau,isol
Pclogit,0.038152915455503485,0.017152669091145867,0.0003133021829801614,0.0009765625,Gau,isol
CDReg w/o S,0.03340480358706873,0.0175653839607043,0.004148764243439106,0.0009765625,Gau,isol
CDReg w/o C,0.02629487753535305,0.012210745057418081,0.0043367383917049035,0.0009765625,Gau,isol
CDReg,0.017676469205374152,0.010144392472010441,0.0,0.0,Gau,isol
Lasso,0.9366999999999998,0.0032195582857833236,0.00010117215497504312,0.0009765625,Lap2,acc
ENet,0.9364999999999999,0.0031771755451099433,7.943717408484405e-05,0.0009765625,Lap2,acc
SGLasso,0.9359999999999997,0.0026956755492207303,0.00010514783635358861,0.0009765625,Lap2,acc
Pclogit,0.9391333333333332,0.001978776277287339,0.00027249542377146766,0.0009765625,Lap2,acc
CDReg w/o S,0.9368999999999996,0.002226357263932815,0.0021050435101451228,0.0009765625,Lap2,acc
CDReg w/o C,0.9353666666666663,0.003908537663457679,0.002536121495989063,0.0009765625,Lap2,acc
CDReg,0.9418666666666662,0.0025871477215909503,0.0,0.0,Lap2,acc
Lasso,0.9528118666666664,0.0013498386842804371,2.7695292539546883e-06,0.0009765625,Lap2,auc
ENet,0.953019044444444,0.0014033868180182518,2.821925533096913e-06,0.0009765625,Lap2,auc
SGLasso,0.9581916111111106,0.0020259015717440368,0.0007117295386777823,0.0009765625,Lap2,auc
Pclogit,0.9552634111111106,0.0010510498009487044,2.8788738288045907e-06,0.0009765625,Lap2,auc
CDReg w/o S,0.9481196777777774,0.0042903191407523385,7.363300035273911e-06,0.0009765625,Lap2,auc
CDReg w/o C,0.9501050777777772,0.005841379141664022,0.00036599135430156327,0.0009765625,Lap2,auc
CDReg,0.9610276555555549,0.0025409030719146146,0.0,0.0,Lap2,auc
Lasso,0.05327418738139731,0.01911876200156069,7.329505982362817e-05,0.0009765625,Lap2,indi
ENet,0.05385922845602713,0.019358134566835685,6.595835533244894e-05,0.0009765625,Lap2,indi
SGLasso,0.06211056650495948,0.017054469290279078,6.842205007934406e-06,0.0009765625,Lap2,indi
Pclogit,0.04320053012103202,0.017809730507811223,0.0001626896395499186,0.0009765625,Lap2,indi
CDReg w/o S,0.018833785294555087,0.014621872384834207,0.005770037457165944,0.0009765625,Lap2,indi
CDReg w/o C,0.04004168878309424,0.020778873673171366,0.0010292678643706815,0.0009765625,Lap2,indi
CDReg,0.007859226583968839,0.013090551894397324,0.0,0.0,Lap2,indi
Lasso,0.05631898089155737,0.011355223406454704,3.201567467198523e-08,0.0009765625,Lap2,isol
ENet,0.05722253132224714,0.01064564362493636,1.0221642576307316e-08,0.0009765625,Lap2,isol
SGLasso,0.0628132472615709,0.011854645672908871,1.3161665604158093e-05,0.0009765625,Lap2,isol
Pclogit,0.04033190514693463,0.015732694705871027,0.00196960274309476,0.0009765625,Lap2,isol
CDReg w/o S,0.03398292214389782,0.012161747152280022,0.010330453806765031,0.0009765625,Lap2,isol
CDReg w/o C,0.026203434442221663,0.007840123897188585,0.004522640694642769,0.0009765625,Lap2,isol
CDReg,0.02171203331826184,0.00798404410348716,0.0,0.0,Lap2,isol
